trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
736,False,"{'a': 0.5, 'e': 0.7411597954431091}",20,8,-66.15601528265914,"{0: 8, 1: 0, 2: 2, 3: 1, 4: 1}",1
737,False,"{'a': 0.5, 'e': 0.7404880963241561}",25,13,-0.06649300415657322,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
738,False,"{'a': 0.5, 'e': 0.7398156567171686}",25,0,-179.7243349305189,"{0: 16, 1: 0, 2: 4, 3: 2, 4: 3}",0
739,False,"{'a': 0.5, 'e': 0.7391424772945862}",20,0,-83.42675516720855,"{0: 16, 1: 1, 2: 0, 3: 1, 4: 2}",0
740,False,"{'a': 0.5, 'e': 0.7384685587295879}",35,3,-144.07752352701507,"{0: 23, 1: 0, 2: 6, 3: 0, 4: 3}",1
741,False,"{'a': 0.5, 'e': 0.7377939016960925}",20,0,-55.932970563064956,"{0: 11, 1: 3, 2: 6, 3: 0, 4: 0}",0
742,False,"{'a': 0.5, 'e': 0.7371185068687569}",20,0,-36.46874418088691,"{0: 13, 1: 4, 2: 3, 3: 0, 4: 0}",0
743,False,"{'a': 0.5, 'e': 0.7364423749229757}",20,0,-20.280524068237476,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
744,False,"{'a': 0.5, 'e': 0.7357655065348812}",35,0,-136.0962439902075,"{0: 24, 1: 0, 2: 9, 3: 0, 4: 2}",0
745,False,"{'a': 0.5, 'e': 0.7350879023813413}",25,0,-42.19610895810072,"{0: 18, 1: 1, 2: 6, 3: 0, 4: 0}",0
746,False,"{'a': 0.5, 'e': 0.7344095631399603}",30,0,-139.26870106607632,"{0: 16, 1: 4, 2: 8, 3: 1, 4: 1}",0
747,False,"{'a': 0.5, 'e': 0.7337304894890774}",25,0,-170.99600194992763,"{0: 16, 1: 1, 2: 3, 3: 2, 4: 3}",0
748,False,"{'a': 0.5, 'e': 0.7330506821077661}",20,0,-148.36929538272577,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 3}",0
749,False,"{'a': 0.5, 'e': 0.7323701416758338}",25,14,-27.68480389570706,"{0: 8, 1: 0, 2: 2, 3: 1, 4: 0}",1
750,False,"{'a': 0.5, 'e': 0.7316888688738209}",35,18,-8.975092412511465,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
751,False,"{'a': 0.5, 'e': 0.7310068643830001}",25,2,-22.05654497371798,"{0: 19, 1: 0, 2: 3, 3: 1, 4: 0}",1
752,False,"{'a': 0.5, 'e': 0.7303241288853758}",20,0,-100.2314408365973,"{0: 12, 1: 4, 2: 1, 3: 2, 4: 1}",0
753,False,"{'a': 0.5, 'e': 0.7296406630636835}",35,0,-40.47273037857278,"{0: 27, 1: 2, 2: 6, 3: 0, 4: 0}",0
754,False,"{'a': 0.5, 'e': 0.7289564676013889}",25,0,-217.04329101546313,"{0: 13, 1: 1, 2: 7, 3: 0, 4: 4}",0
755,False,"{'a': 0.5, 'e': 0.7282715431826874}",20,4,-40.870122892004225,"{0: 11, 1: 1, 2: 3, 3: 1, 4: 0}",1
756,False,"{'a': 0.5, 'e': 0.7275858904925034}",30,0,-20.762437352794354,"{0: 24, 1: 1, 2: 5, 3: 0, 4: 0}",0
757,False,"{'a': 0.5, 'e': 0.7268995102164897}",20,13,9.672090181797024,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
758,False,"{'a': 0.5, 'e': 0.7262124030410263}",25,0,-55.91327434638629,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
759,False,"{'a': 0.5, 'e': 0.7255245696532203}",20,0,-118.20126138192798,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
760,False,"{'a': 0.5, 'e': 0.7248360107409052}",30,0,-163.33762486709284,"{0: 18, 1: 2, 2: 6, 3: 2, 4: 2}",0
761,False,"{'a': 0.5, 'e': 0.7241467269926397}",20,0,-42.570459890653595,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
762,False,"{'a': 0.5, 'e': 0.7234567190977075}",20,0,-88.14104251130087,"{0: 14, 1: 3, 2: 1, 3: 0, 4: 2}",0
763,False,"{'a': 0.5, 'e': 0.7227659877461166}",20,0,-106.13694827217145,"{0: 12, 1: 2, 2: 3, 3: 2, 4: 1}",0
764,False,"{'a': 0.5, 'e': 0.7220745336285982}",25,11,-42.94415400690959,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 1}",1
765,False,"{'a': 0.5, 'e': 0.7213823574366063}",20,0,-19.840587962645113,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
766,False,"{'a': 0.5, 'e': 0.720689459862317}",30,0,-182.11722226072501,"{0: 21, 1: 0, 2: 5, 3: 0, 4: 4}",0
767,False,"{'a': 0.5, 'e': 0.719995841598628}",20,0,-125.72379867025894,"{0: 10, 1: 0, 2: 8, 3: 1, 4: 1}",0
768,False,"{'a': 0.5, 'e': 0.7193015033391573}",20,0,-47.57904349830153,"{0: 15, 1: 0, 2: 3, 3: 2, 4: 0}",0
769,False,"{'a': 0.5, 'e': 0.7186064457782433}",20,0,-104.28613702064857,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
770,False,"{'a': 0.5, 'e': 0.7179106696109434}",30,13,-86.42475552358376,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 2}",1
771,False,"{'a': 0.5, 'e': 0.7172141755330337}",25,0,-50.31755828077439,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
772,False,"{'a': 0.5, 'e': 0.7165169642410081}",20,0,-31.397070693556003,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
773,False,"{'a': 0.5, 'e': 0.7158190364320781}",25,18,0.6392648073197749,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
774,False,"{'a': 0.5, 'e': 0.7151203928041714}",20,6,-58.82458882686746,"{0: 10, 1: 0, 2: 2, 3: 1, 4: 1}",1
775,False,"{'a': 0.5, 'e': 0.7144210340559313}",25,0,-117.27934962473309,"{0: 15, 1: 5, 2: 1, 3: 3, 4: 1}",0
776,False,"{'a': 0.5, 'e': 0.7137209608867168}",20,0,-53.61087711446894,"{0: 12, 1: 3, 2: 4, 3: 1, 4: 0}",1
777,False,"{'a': 0.5, 'e': 0.7130201739966009}",25,6,-48.5782014155991,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 0}",1
778,False,"{'a': 0.5, 'e': 0.7123186740863704}",20,0,-92.74598659668156,"{0: 12, 1: 0, 2: 5, 3: 3, 4: 0}",0
779,False,"{'a': 0.5, 'e': 0.7116164618575251}",30,14,-27.89319985264053,"{0: 12, 1: 1, 2: 2, 3: 1, 4: 0}",1
780,False,"{'a': 0.5, 'e': 0.7109135380122773}",20,0,9.585927003653163,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
781,False,"{'a': 0.5, 'e': 0.7102099032535507}",20,2,-21.670848412059453,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 1}",1
782,False,"{'a': 0.5, 'e': 0.7095055582849801}",20,0,-39.439036083389844,"{0: 16, 1: 1, 2: 1, 3: 2, 4: 0}",0
783,False,"{'a': 0.5, 'e': 0.7088005038109104}",30,14,-101.64893900090655,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 2}",1
784,False,"{'a': 0.5, 'e': 0.7080947405363958}",30,0,-60.020523352789915,"{0: 22, 1: 4, 2: 3, 3: 0, 4: 1}",0
785,False,"{'a': 0.5, 'e': 0.7073882691671998}",20,0,-71.11905713623754,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
786,False,"{'a': 0.5, 'e': 0.7066810904097934}",25,0,-13.831240757617907,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
787,False,"{'a': 0.5, 'e': 0.7059732049713556}",20,12,3.70962605492155,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
788,False,"{'a': 0.5, 'e': 0.7052646135597717}",20,0,-39.67337058047977,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
789,False,"{'a': 0.5, 'e': 0.7045553168836329}",20,6,-14.56007345485911,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
790,False,"{'a': 0.5, 'e': 0.7038453156522361}",20,0,-46.6338943417948,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
791,False,"{'a': 0.5, 'e': 0.7031346105755821}",20,0,-23.707111789481402,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
792,False,"{'a': 0.5, 'e': 0.7024232023643763}",20,10,14.275228388221198,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
793,False,"{'a': 0.5, 'e': 0.7017110917300265}",30,0,-157.5095851549892,"{0: 18, 1: 2, 2: 7, 3: 1, 4: 2}",0
794,False,"{'a': 0.5, 'e': 0.7009982793846437}",20,0,-8.619832469485818,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
795,False,"{'a': 0.5, 'e': 0.7002847660410396}",25,11,-97.16726359884561,"{0: 8, 1: 2, 2: 2, 3: 0, 4: 2}",1
796,False,"{'a': 0.5, 'e': 0.699570552412728}",20,2,2.964796817474263,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
797,False,"{'a': 0.5, 'e': 0.6988556392139224}",25,0,-35.44652717167948,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
798,False,"{'a': 0.5, 'e': 0.6981400271595356}",30,0,-128.18734065290724,"{0: 19, 1: 3, 2: 6, 3: 0, 4: 2}",0
799,False,"{'a': 0.5, 'e': 0.6974237169651799}",20,0,-113.00632742456227,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
800,False,"{'a': 0.5, 'e': 0.6967067093471654}",20,0,-57.76328442665971,"{0: 14, 1: 1, 2: 3, 3: 2, 4: 0}",0
801,False,"{'a': 0.5, 'e': 0.6959890050224995}",35,15,-78.2416829560617,"{0: 15, 1: 0, 2: 2, 3: 2, 4: 1}",1
802,False,"{'a': 0.5, 'e': 0.6952706047088867}",25,0,-157.18344071078207,"{0: 14, 1: 3, 2: 4, 3: 2, 4: 2}",0
803,False,"{'a': 0.5, 'e': 0.6945515091247271}",20,13,-43.12729334167901,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 1}",1
804,False,"{'a': 0.5, 'e': 0.6938317189891162}",25,0,-86.16226315699788,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
805,False,"{'a': 0.5, 'e': 0.6931112350218442}",25,8,-20.357537830704707,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 0}",1
806,False,"{'a': 0.5, 'e': 0.6923900579433949}",25,6,-32.452385298221216,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 1}",1
807,False,"{'a': 0.5, 'e': 0.6916681884749454}",20,0,-71.07182065525801,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
808,False,"{'a': 0.5, 'e': 0.690945627338365}",30,0,-65.21759893199395,"{0: 19, 1: 5, 2: 6, 3: 0, 4: 0}",0
809,False,"{'a': 0.5, 'e': 0.6902223752562149}",20,0,-42.50004508247158,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
810,False,"{'a': 0.5, 'e': 0.689498432951747}",20,0,-16.699337984096825,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
811,False,"{'a': 0.5, 'e': 0.6887738011489036}",25,0,-193.3399632858312,"{0: 12, 1: 2, 2: 8, 3: 0, 4: 3}",0
812,False,"{'a': 0.5, 'e': 0.6880484805723165}",30,8,-144.3508672352732,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 3}",1
813,False,"{'a': 0.5, 'e': 0.6873224719473061}",25,8,-96.45327412649944,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 2}",1
814,False,"{'a': 0.5, 'e': 0.6865957759998811}",25,0,-36.2969849892374,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
815,False,"{'a': 0.5, 'e': 0.6858683934567373}",30,4,-141.1225177495065,"{0: 16, 1: 5, 2: 2, 3: 0, 4: 3}",1
816,False,"{'a': 0.5, 'e': 0.6851403250452572}",20,3,-15.412902748331028,"{0: 12, 1: 3, 2: 2, 3: 0, 4: 0}",1
817,False,"{'a': 0.5, 'e': 0.6844115714935092}",30,18,-10.443395080206514,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
818,False,"{'a': 0.5, 'e': 0.6836821335302466}",20,0,-102.89735213828978,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
819,False,"{'a': 0.5, 'e': 0.6829520118849075}",25,0,-45.385407034791896,"{0: 17, 1: 4, 2: 3, 3: 1, 4: 0}",0
820,False,"{'a': 0.5, 'e': 0.6822212072876135}",25,0,-84.33698214939182,"{0: 20, 1: 2, 2: 0, 3: 1, 4: 2}",0
821,False,"{'a': 0.5, 'e': 0.681489720469169}",25,5,-109.87604476168814,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 2}",1
822,False,"{'a': 0.5, 'e': 0.6807575521610608}",25,5,-28.226117106564974,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",1
823,False,"{'a': 0.5, 'e': 0.6800247030954573}",25,0,-79.1949677964718,"{0: 17, 1: 2, 2: 4, 3: 1, 4: 1}",1
824,False,"{'a': 0.5, 'e': 0.6792911740052072}",35,0,-31.54917381054397,"{0: 28, 1: 1, 2: 5, 3: 1, 4: 0}",0
825,False,"{'a': 0.5, 'e': 0.6785569656238398}",20,0,-46.08745052997335,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
826,False,"{'a': 0.5, 'e': 0.6778220786855633}",20,0,-68.7198774691404,"{0: 16, 1: 0, 2: 1, 3: 2, 4: 1}",0
827,False,"{'a': 0.5, 'e': 0.6770865139252646}",25,4,-101.39829055247007,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 2}",1
828,False,"{'a': 0.5, 'e': 0.6763502720785084}",20,0,-46.42717118963716,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
829,False,"{'a': 0.5, 'e': 0.6756133538815365}",25,0,-21.87591569626628,"{0: 18, 1: 4, 2: 3, 3: 0, 4: 0}",0
830,False,"{'a': 0.5, 'e': 0.674875760071267}",20,0,-47.01383031844398,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
831,False,"{'a': 0.5, 'e': 0.6741374913852938}",20,0,-10.186890217518963,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
832,False,"{'a': 0.5, 'e': 0.6733985485618852}",30,17,-26.419818561456047,"{0: 9, 1: 1, 2: 2, 3: 1, 4: 0}",1
833,False,"{'a': 0.5, 'e': 0.6726589323399843}",20,0,-85.38777491173279,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
834,False,"{'a': 0.5, 'e': 0.671918643459207}",20,10,9.441691801912246,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
835,False,"{'a': 0.5, 'e': 0.6711776826598423}",25,9,-70.04032177088598,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 2}",1
836,False,"{'a': 0.5, 'e': 0.6704360506828508}",25,0,-47.28228294007086,"{0: 19, 1: 4, 2: 1, 3: 0, 4: 1}",0
837,False,"{'a': 0.5, 'e': 0.6696937482698646}",25,0,-74.96194145141347,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",0
838,False,"{'a': 0.5, 'e': 0.6689507761631859}",25,0,3.3075363772273736,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
839,False,"{'a': 0.5, 'e': 0.6682071351057867}",25,9,-6.646281096391523,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 0}",1
840,False,"{'a': 0.5, 'e': 0.6674628258413081}",25,12,-33.53171813638947,"{0: 9, 1: 0, 2: 3, 3: 1, 4: 0}",1
841,False,"{'a': 0.5, 'e': 0.6667178491140593}",35,18,-14.093129365455074,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 0}",1
842,False,"{'a': 0.5, 'e': 0.665972205669017}",30,0,-98.81672427576787,"{0: 18, 1: 4, 2: 5, 3: 3, 4: 0}",0
843,False,"{'a': 0.5, 'e': 0.6652258962518245}",20,0,-36.64035320664069,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
844,False,"{'a': 0.5, 'e': 0.6644789216087912}",20,0,-17.390590094206697,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
845,False,"{'a': 0.5, 'e': 0.6637312824868916}",20,0,-40.31546279137863,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
846,False,"{'a': 0.5, 'e': 0.6629829796337648}",20,0,-71.75568954231127,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
847,False,"{'a': 0.5, 'e': 0.6622340137977137}",20,1,-61.19937738745246,"{0: 12, 1: 4, 2: 2, 3: 0, 4: 1}",1
848,False,"{'a': 0.5, 'e': 0.661484385727704}",25,0,-22.666853339090682,"{0: 21, 1: 0, 2: 3, 3: 1, 4: 0}",0
849,False,"{'a': 0.5, 'e': 0.6607340961733636}",20,0,-123.81318860481625,"{0: 10, 1: 0, 2: 8, 3: 1, 4: 1}",0
850,False,"{'a': 0.5, 'e': 0.6599831458849822}",25,0,-138.85567860506416,"{0: 17, 1: 2, 2: 3, 3: 0, 4: 3}",0
851,False,"{'a': 0.5, 'e': 0.6592315356135099}",25,0,-39.91372169492274,"{0: 22, 1: 1, 2: 0, 3: 1, 4: 1}",0
852,False,"{'a': 0.5, 'e': 0.6584792661105568}",20,0,-16.53300350926255,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
853,False,"{'a': 0.5, 'e': 0.6577263381283925}",20,0,-8.428618701442355,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
854,False,"{'a': 0.5, 'e': 0.656972752419945}",30,8,-35.95799819807445,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 1}",1
855,False,"{'a': 0.5, 'e': 0.6562185097387998}",30,10,-45.61492823360247,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",1
856,False,"{'a': 0.5, 'e': 0.6554636108391995}",20,13,10.34706747997894,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
857,False,"{'a': 0.5, 'e': 0.6547080564760429}",30,2,-191.6602612614365,"{0: 16, 1: 0, 2: 8, 3: 1, 4: 3}",1
858,False,"{'a': 0.5, 'e': 0.6539518474048844}",20,0,-78.39410018740149,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",1
859,False,"{'a': 0.5, 'e': 0.6531949843819331}",25,17,1.824888718901899,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 0}",1
860,False,"{'a': 0.5, 'e': 0.6524374681640519}",25,11,-12.222655507183548,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
861,False,"{'a': 0.5, 'e': 0.6516792995087568}",25,8,-115.50907224124529,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 3}",1
862,False,"{'a': 0.5, 'e': 0.6509204791742165}",20,0,-57.4969364633756,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
863,False,"{'a': 0.5, 'e': 0.6501610079192512}",30,9,13.276688658406373,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 0}",1
864,False,"{'a': 0.5, 'e': 0.6494008865033323}",30,0,-86.05283661001832,"{0: 21, 1: 2, 2: 5, 3: 1, 4: 1}",0
865,False,"{'a': 0.5, 'e': 0.648640115686581}",20,10,13.58548564082975,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
866,False,"{'a': 0.5, 'e': 0.647878696229768}",20,15,-1.0913645138752004,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
867,False,"{'a': 0.5, 'e': 0.6471166288943128}",20,0,-2.946723100192771,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
868,False,"{'a': 0.5, 'e': 0.6463539144422825}",20,12,0.971985659341142,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 0}",1
869,False,"{'a': 0.5, 'e': 0.6455905536363918}",25,11,-22.188143541434254,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 0}",1
870,False,"{'a': 0.5, 'e': 0.6448265472400012}",25,2,-14.559526176932689,"{0: 18, 1: 3, 2: 1, 3: 1, 4: 0}",1
871,False,"{'a': 0.5, 'e': 0.644061896017117}",20,0,8.57233451668776,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
872,False,"{'a': 0.5, 'e': 0.6432966007323906}",20,3,-47.035814219787035,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 1}",1
873,False,"{'a': 0.5, 'e': 0.6425306621511171}",35,16,-85.7793989323389,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 1}",1
874,False,"{'a': 0.5, 'e': 0.6417640810392349}",30,16,-25.993110473560215,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 0}",1
875,False,"{'a': 0.5, 'e': 0.6409968581633251}",20,0,-111.61667568331845,"{0: 13, 1: 0, 2: 5, 3: 0, 4: 2}",0
876,False,"{'a': 0.5, 'e': 0.6402289942906106}",25,0,-104.60434376193507,"{0: 16, 1: 1, 2: 4, 3: 4, 4: 0}",0
877,False,"{'a': 0.5, 'e': 0.6394604901889552}",25,0,-115.21558709983039,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 2}",0
878,False,"{'a': 0.5, 'e': 0.6386913466268629}",20,0,21.26396213135484,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
879,False,"{'a': 0.5, 'e': 0.6379215643734771}",30,4,-58.52064740729414,"{0: 18, 1: 1, 2: 6, 3: 1, 4: 0}",1
880,False,"{'a': 0.5, 'e': 0.6371511441985802}",25,0,-76.79469552054427,"{0: 19, 1: 1, 2: 2, 3: 2, 4: 1}",0
881,False,"{'a': 0.5, 'e': 0.6363800868725922}",25,0,-70.61460585963955,"{0: 18, 1: 2, 2: 3, 3: 1, 4: 1}",0
882,False,"{'a': 0.5, 'e': 0.6356083931665703}",25,0,-49.38032130824267,"{0: 15, 1: 6, 2: 4, 3: 0, 4: 0}",0
883,False,"{'a': 0.5, 'e': 0.6348360638522081}",20,16,7.586886598851679,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
884,False,"{'a': 0.5, 'e': 0.6340630997018352}",20,1,-82.14827556416819,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 2}",1
885,False,"{'a': 0.5, 'e': 0.6332895014884152}",20,0,5.131934366365829,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",1
886,False,"{'a': 0.5, 'e': 0.6325152699855466}",20,0,-20.82967338114033,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
887,False,"{'a': 0.5, 'e': 0.6317404059674607}",25,0,-7.310941878295164,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
888,False,"{'a': 0.5, 'e': 0.6309649102090216}",35,2,-41.15836959983443,"{0: 27, 1: 2, 2: 3, 3: 0, 4: 1}",1
889,False,"{'a': 0.5, 'e': 0.6301887834857247}",20,0,3.131656723998265,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
890,False,"{'a': 0.5, 'e': 0.6294120265736969}",25,0,-69.64272022187767,"{0: 16, 1: 2, 2: 6, 3: 1, 4: 0}",0
891,False,"{'a': 0.5, 'e': 0.628634640249695}",20,4,-32.27982480628737,"{0: 12, 1: 1, 2: 1, 3: 2, 4: 0}",1
892,False,"{'a': 0.5, 'e': 0.6278566252911051}",20,0,-41.459336233331136,"{0: 16, 1: 0, 2: 2, 3: 2, 4: 0}",0
893,False,"{'a': 0.5, 'e': 0.6270779824759424}",20,0,-5.887312840694389,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
894,False,"{'a': 0.5, 'e': 0.6262987125828494}",20,0,-45.711905411712856,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 1}",0
895,False,"{'a': 0.5, 'e': 0.625518816391096}",25,0,-90.80734698089586,"{0: 18, 1: 1, 2: 3, 3: 2, 4: 1}",0
896,False,"{'a': 0.5, 'e': 0.6247382946805784}",20,0,2.4356900187590407,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
897,False,"{'a': 0.5, 'e': 0.6239571482318181}",20,0,-101.22610081935572,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",0
898,False,"{'a': 0.5, 'e': 0.6231753778259617}",20,0,-74.20398155743172,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
899,False,"{'a': 0.5, 'e': 0.6223929842447792}",30,22,3.148213905639116,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
900,False,"{'a': 0.5, 'e': 0.6216099682706644}",20,6,-26.86911566942114,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 0}",1
901,False,"{'a': 0.5, 'e': 0.6208263306866332}",20,14,-11.64986906747187,"{0: 4, 1: 0, 2: 2, 3: 0, 4: 0}",1
902,False,"{'a': 0.5, 'e': 0.620042072276323}",30,12,-111.73468730800084,"{0: 11, 1: 2, 2: 2, 3: 1, 4: 2}",1
903,False,"{'a': 0.5, 'e': 0.6192571938239922}",20,4,-63.96932664335335,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 2}",1
904,False,"{'a': 0.5, 'e': 0.6184716961145192}",25,0,-53.64159773505912,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 1}",0
905,False,"{'a': 0.5, 'e': 0.6176855799334016}",30,19,-8.819336417769168,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 0}",1
906,False,"{'a': 0.5, 'e': 0.6168988460667556}",20,0,-60.69047357438052,"{0: 15, 1: 0, 2: 2, 3: 3, 4: 0}",0
907,False,"{'a': 0.5, 'e': 0.6161114953013148}",35,0,-100.17794709628774,"{0: 28, 1: 0, 2: 5, 3: 0, 4: 2}",1
908,False,"{'a': 0.5, 'e': 0.6153235284244302}",25,0,-69.82006776884299,"{0: 16, 1: 1, 2: 7, 3: 1, 4: 0}",0
909,False,"{'a': 0.5, 'e': 0.6145349462240683}",25,19,-2.43451751544158,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
910,False,"{'a': 0.5, 'e': 0.6137457494888116}",25,0,-22.32879722579998,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 0}",0
911,False,"{'a': 0.5, 'e': 0.6129559390078564}",25,10,-19.34402134553931,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 1}",1
912,False,"{'a': 0.5, 'e': 0.6121655155710133}",20,0,-111.4369174301555,"{0: 12, 1: 0, 2: 5, 3: 2, 4: 1}",0
913,False,"{'a': 0.5, 'e': 0.6113744799687056}",30,0,-88.43487813881471,"{0: 19, 1: 6, 2: 4, 3: 0, 4: 1}",0
914,False,"{'a': 0.5, 'e': 0.6105828329919689}",25,0,-36.01116092752028,"{0: 22, 1: 0, 2: 1, 3: 1, 4: 1}",0
915,False,"{'a': 0.5, 'e': 0.6097905754324501}",30,0,-125.26378841808884,"{0: 20, 1: 3, 2: 5, 3: 0, 4: 2}",0
916,False,"{'a': 0.5, 'e': 0.6089977080824067}",20,0,-10.57224679830572,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
917,False,"{'a': 0.5, 'e': 0.608204231734706}",20,0,-15.463953902619775,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
918,False,"{'a': 0.5, 'e': 0.6074101471828242}",25,0,-75.4749238482703,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 2}",0
919,False,"{'a': 0.5, 'e': 0.6066154552208458}",25,6,-48.681809352530806,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 0}",1
